plot_order,LAT,LON,H_LI,LEVEL-1
1718,-65.81322,-61.85436,59.26404,59.26404
1719,-65.81304,-61.85431,59.16943,59.26404
1720,-65.81286,-61.85427,59.01261,59.26404
1721,-65.81268,-61.85422,58.73613,59.26404
1722,-65.81251,-61.85417,58.33917,59.26404
1723,-65.81233,-61.85412,57.8419,59.26404
1724,-65.81215,-61.85407,57.25802,59.26404
1725,-65.81197,-61.85403,56.59565,59.26404
1726,-65.8118,-61.85398,55.72357,59.26404
1727,-65.81162,-61.85393,54.71852,59.26404
1728,-65.81144,-61.85388,53.63939,59.26404
1729,-65.81126,-61.85383,52.58467,59.26404
1730,-65.81109,-61.85378,51.57389,59.26404
1731,-65.81091,-61.85373,50.66122,59.26404
1732,-65.81073,-61.85368,49.94398,59.26404
1733,-65.81055,-61.85363,49.3909,59.26404
1734,-65.81038,-61.85358,49.01404,59.26404
1735,-65.8102,-61.85353,48.87896,59.26404
1736,-65.81002,-61.85348,48.99027,59.26404
1737,-65.80984,-61.85343,49.30885,59.26404
1738,-65.80967,-61.85338,49.91213,59.26404
1739,-65.80949,-61.85333,50.77374,59.26404
1740,-65.80931,-61.85328,51.84758,59.26404
1741,-65.80913,-61.85323,53.03695,59.26404
1742,-65.80896,-61.85318,54.16045,59.26404
1743,-65.80878,-61.85313,55.17746,59.26404
1744,-65.8086,-61.85308,56.10499,59.26404
1745,-65.80842,-61.85304,56.90224,59.26404
1746,-65.80825,-61.85299,57.51729,59.26404
1747,-65.80807,-61.85294,58.01698,59.26404
1748,-65.80789,-61.85289,58.47062,59.26404
1749,-65.80771,-61.85284,58.80168,59.26404
1750,-65.80754,-61.8528,59.08151,59.26404
1751,-65.80736,-61.85275,59.31099,59.31099
1752,-65.80718,-61.8527,59.39812,59.39812
1753,-65.807,-61.85265,59.40766,59.40766
1754,-65.80683,-61.8526,59.28171,59.28171
1755,-65.80665,-61.85255,59.07862,59.07862
1756,-65.80647,-61.8525,58.84381,58.84381
1757,-65.80629,-61.85246,58.49051,58.49051
1758,-65.80612,-61.85241,57.97698,57.97698
1759,-65.80594,-61.85236,57.39504,57.39504
1760,-65.80576,-61.85231,56.84538,56.84538
1761,-65.80558,-61.85226,56.24925,56.24925
1762,-65.80541,-61.85221,55.52888,55.52888
1763,-65.80523,-61.85216,54.68766,54.68766
1764,-65.80505,-61.85211,53.72747,54.465
1765,-65.80487,-61.85206,52.70868,54.465
1766,-65.8047,-61.85201,51.69431,54.465
1767,-65.80452,-61.85196,50.7675,54.465
1768,-65.80434,-61.85191,49.91389,54.465
1769,-65.80416,-61.85186,49.16953,54.465
1770,-65.80399,-61.85181,48.57107,54.465
1771,-65.80381,-61.85177,48.07998,54.465
1772,-65.80363,-61.85172,47.70412,54.465
1773,-65.80345,-61.85167,47.49174,54.465
1774,-65.80328,-61.85162,47.47725,54.465
1775,-65.8031,-61.85157,47.67857,54.465
1776,-65.80292,-61.85153,48.09374,54.465
1777,-65.80274,-61.85148,48.73948,54.465
1778,-65.80257,-61.85143,49.56957,54.465
1779,-65.80239,-61.85138,50.49566,54.465
1780,-65.80221,-61.85133,51.37862,54.465
1781,-65.80203,-61.85128,52.09864,54.465
1782,-65.80186,-61.85123,52.78299,54.465
1783,-65.80168,-61.85118,53.36127,54.465
1784,-65.8015,-61.85113,53.70326,54.465
1785,-65.80132,-61.85108,53.9455,54.465
1786,-65.80115,-61.85103,54.19812,54.465
1787,-65.80097,-61.85098,54.37549,54.465
1788,-65.80079,-61.85094,54.45847,54.465
1789,-65.80061,-61.85089,54.465,54.465
1790,-65.80044,-61.85084,54.43068,54.43068
1791,-65.80026,-61.85079,54.37373,54.37373
1792,-65.80008,-61.85074,54.28292,54.28292
1793,-65.7999,-61.85069,54.1701,54.1701
1794,-65.79973,-61.85065,54.05109,54.05109
1795,-65.79955,-61.8506,53.96288,53.96288
1796,-65.79937,-61.85055,53.86916,53.86916
1797,-65.79919,-61.8505,53.75066,53.75066
1798,-65.79902,-61.85045,53.69918,53.69918
1799,-65.79884,-61.8504,53.70077,53.70077
1800,-65.79866,-61.85035,53.67176,53.67176
1801,-65.79848,-61.8503,53.63902,53.63902
1802,-65.79831,-61.85025,53.62611,53.62611
1803,-65.79813,-61.8502,53.6154,53.6154
1804,-65.79795,-61.85015,53.59003,53.59003
1805,-65.79777,-61.8501,53.56665,53.56665
1806,-65.7976,-61.85006,53.52723,53.52723
1807,-65.79742,-61.85001,53.47737,53.47737
1808,-65.79724,-61.84996,53.40847,53.40847
1809,-65.79706,-61.84991,53.32726,53.32726
1810,-65.79689,-61.84986,53.27308,53.27308
1811,-65.79671,-61.84981,53.22506,53.22506
1812,-65.79653,-61.84976,53.15379,53.15379
1813,-65.79635,-61.84972,53.07282,53.07282
1814,-65.79618,-61.84967,52.96905,52.96905
1815,-65.796,-61.84962,52.85271,52.85271
1816,-65.79582,-61.84957,52.75264,52.75264
1817,-65.79564,-61.84952,52.62807,52.62807
1818,-65.79547,-61.84947,52.43423,52.43423
1819,-65.79529,-61.84942,52.20029,52.20029
1820,-65.79511,-61.84937,51.95962,51.95962
1821,-65.79493,-61.84932,51.6634,51.6634
1822,-65.79476,-61.84928,51.29693,51.29693
1823,-65.79458,-61.84923,50.85497,50.97393
1824,-65.7944,-61.84918,50.41327,50.97393
1825,-65.79422,-61.84913,49.89068,50.97393
1826,-65.79405,-61.84908,49.30649,50.97393
1827,-65.79387,-61.84904,48.747,50.97393
1828,-65.79369,-61.84899,48.19396,50.97393
1829,-65.79351,-61.84894,47.68073,50.97393
1830,-65.79334,-61.84889,47.25001,50.97393
1831,-65.79316,-61.84884,46.86365,50.97393
1832,-65.79298,-61.84879,46.54054,50.97393
1833,-65.7928,-61.84875,46.33844,50.97393
1834,-65.79263,-61.8487,46.26575,50.97393
1835,-65.79245,-61.84865,46.34374,50.97393
1836,-65.79227,-61.8486,46.58319,50.97393
1837,-65.79209,-61.84855,46.98122,50.97393
1838,-65.79192,-61.8485,47.5673,50.97393
1839,-65.79174,-61.84845,48.22742,50.97393
1840,-65.79156,-61.8484,48.86304,50.97393
1841,-65.79138,-61.84835,49.38391,50.97393
1842,-65.79121,-61.8483,49.80951,50.97393
1843,-65.79103,-61.84825,50.21773,50.97393
1844,-65.79085,-61.8482,50.52781,50.97393
1845,-65.79067,-61.84815,50.7214,50.97393
1846,-65.7905,-61.84811,50.868,50.97393
1847,-65.79032,-61.84806,50.96406,50.97393
1848,-65.79014,-61.84801,50.97393,50.97393
1849,-65.78996,-61.84796,50.88423,50.88423
1850,-65.78979,-61.84791,50.72275,50.72275
1851,-65.78961,-61.84786,50.49562,50.49562
1852,-65.78943,-61.84781,50.19599,50.19599
1853,-65.78925,-61.84776,49.82999,49.82999
1854,-65.78908,-61.84771,49.4104,49.4104
1855,-65.7889,-61.84767,48.97716,49.25644
1856,-65.78872,-61.84762,48.50153,49.25644
1857,-65.78854,-61.84757,48.03382,49.25644
1858,-65.78837,-61.84752,47.61677,49.25644
1859,-65.78819,-61.84747,47.22696,49.25644
1860,-65.78801,-61.84742,46.8935,49.25644
1861,-65.78783,-61.84737,46.61344,49.25644
1862,-65.78766,-61.84732,46.37891,49.25644
1863,-65.78748,-61.84727,46.19705,49.25644
1864,-65.7873,-61.84722,46.0514,49.25644
1865,-65.78712,-61.84718,45.94104,49.25644
1866,-65.78695,-61.84713,45.88538,49.25644
1867,-65.78677,-61.84708,45.84487,49.25644
1868,-65.78659,-61.84703,45.81178,49.25644
1869,-65.78641,-61.84698,45.83405,49.25644
1870,-65.78624,-61.84694,45.84728,49.25644
1871,-65.78606,-61.84689,45.86257,49.25644
1872,-65.78588,-61.84684,45.92597,49.25644
1873,-65.7857,-61.84679,46.03814,49.25644
1874,-65.78553,-61.84674,46.22044,49.25644
1875,-65.78535,-61.84669,46.44416,49.25644
1876,-65.78517,-61.84664,46.66935,49.25644
1877,-65.78499,-61.84659,46.88587,49.25644
1878,-65.78482,-61.84654,47.1189,49.25644
1879,-65.78464,-61.84649,47.34331,49.25644
1880,-65.78446,-61.84644,47.53702,49.25644
1881,-65.78428,-61.84639,47.74692,49.25644
1882,-65.78411,-61.84634,47.97359,49.25644
1883,-65.78393,-61.84629,48.1623,49.25644
1884,-65.78375,-61.84624,48.3205,49.25644
1885,-65.78357,-61.84619,48.52233,49.25644
1886,-65.7834,-61.84614,48.69552,49.25644
1887,-65.78322,-61.84609,48.81918,49.25644
1888,-65.78304,-61.84605,48.91074,49.25644
1889,-65.78286,-61.846,49.04365,49.25644
1890,-65.78269,-61.84595,49.16171,49.25644
1891,-65.78251,-61.8459,49.20894,49.25644
1892,-65.78233,-61.84585,49.23473,49.25644
1893,-65.78215,-61.8458,49.25644,49.25644
1894,-65.78198,-61.84575,49.23661,49.23661
1895,-65.7818,-61.8457,49.17572,49.17572
1896,-65.78162,-61.84565,49.11622,49.11622
1897,-65.78144,-61.8456,49.09413,49.09413
1898,-65.78127,-61.84555,49.0823,49.0823
1899,-65.78109,-61.84551,49.02011,49.02011
1900,-65.78091,-61.84546,48.95055,48.95055
1901,-65.78073,-61.84541,48.88724,48.88724
1902,-65.78056,-61.84537,48.83754,48.83754
1903,-65.78038,-61.84532,48.85353,48.85353
1904,-65.7802,-61.84527,48.85246,48.85246
1905,-65.78002,-61.84522,48.86715,48.86715
1906,-65.77985,-61.84517,48.87889,48.87889
1907,-65.77967,-61.84513,48.86314,48.86314
1908,-65.77949,-61.84508,48.90799,48.90799
1909,-65.77931,-61.84503,48.96209,48.96209
1910,-65.77914,-61.84498,48.98111,48.98111
1911,-65.77896,-61.84493,49.00928,49.00928
1912,-65.77878,-61.84488,49.05785,49.05785
1913,-65.7786,-61.84483,49.13965,49.13965
1914,-65.77843,-61.84478,49.25543,49.25543
1915,-65.77825,-61.84473,49.37487,49.37487
1916,-65.77807,-61.84468,49.54242,49.54242
1917,-65.77789,-61.84463,49.70911,49.70911
1918,-65.77772,-61.84458,49.89072,49.89072
1919,-65.77754,-61.84454,50.12248,50.12248
1920,-65.77736,-61.84449,50.36404,50.36404
1921,-65.77718,-61.84444,50.62305,50.62305
1922,-65.77701,-61.84439,50.89124,50.89124
1923,-65.77683,-61.84434,51.18705,51.18705
1924,-65.77665,-61.84429,51.4973,51.4973
1925,-65.77647,-61.84424,51.77543,51.77543
1926,-65.7763,-61.84419,52.06944,52.06944
1927,-65.77612,-61.84414,52.34972,52.34972
1928,-65.77594,-61.84409,52.62141,52.62141
1929,-65.77576,-61.84404,52.86116,52.86116
1930,-65.77559,-61.84399,52.97597,52.97597
1931,-65.77541,-61.84395,53.01049,53.01049
1932,-65.77523,-61.8439,53.08651,53.08651
1933,-65.77505,-61.84385,53.20085,53.20085
1934,-65.77488,-61.8438,53.26034,53.26034
1935,-65.7747,-61.84375,53.2141,53.25591
1936,-65.77452,-61.8437,53.18963,53.25591
1937,-65.77434,-61.84365,53.18874,53.25591
1938,-65.77417,-61.8436,53.22186,53.25591
1939,-65.77399,-61.84355,53.25279,53.25591
1940,-65.77381,-61.8435,53.25591,53.25591
1941,-65.77363,-61.84345,53.22369,53.22369
1942,-65.77346,-61.8434,53.16333,53.16333
1943,-65.77328,-61.84335,53.0643,53.0643
1944,-65.7731,-61.84331,52.91424,52.91424
1945,-65.77292,-61.84326,52.70654,52.70654
1946,-65.77275,-61.84321,52.46913,52.62756
1947,-65.77257,-61.84316,52.21816,52.62756
1948,-65.77239,-61.84311,51.93757,52.62756
1949,-65.77221,-61.84306,51.68441,52.62756
1950,-65.77204,-61.84301,51.48147,52.62756
1951,-65.77186,-61.84296,51.31256,52.62756
1952,-65.77168,-61.84291,51.19446,52.62756
1953,-65.7715,-61.84286,51.08696,52.62756
1954,-65.77133,-61.84281,50.9661,52.62756
1955,-65.77115,-61.84277,50.86782,52.62756
1956,-65.77097,-61.84272,50.75497,52.62756
1957,-65.77079,-61.84267,50.63074,52.62756
1958,-65.77062,-61.84262,50.54422,52.62756
1959,-65.77044,-61.84257,50.45365,52.62756
1960,-65.77026,-61.84253,50.35691,52.62756
1961,-65.77008,-61.84248,50.28007,52.62756
1962,-65.76991,-61.84243,50.2273,52.62756
1963,-65.76973,-61.84238,50.16826,52.62756
1964,-65.76955,-61.84233,50.11602,52.62756
1965,-65.76937,-61.84229,50.09085,52.62756
1966,-65.7692,-61.84224,50.07734,52.62756
1967,-65.76902,-61.84219,50.06085,52.62756
1968,-65.76884,-61.84214,50.02093,52.62756
1969,-65.76866,-61.84209,49.96323,52.62756
1970,-65.76849,-61.84204,49.90424,52.62756
1971,-65.76831,-61.84199,49.83827,52.62756
1972,-65.76813,-61.84194,49.77773,52.62756
1973,-65.76795,-61.84189,49.77711,52.62756
1974,-65.76778,-61.84185,49.83142,52.62756
1975,-65.7676,-61.8418,49.90812,52.62756
1976,-65.76742,-61.84175,50.04096,52.62756
1977,-65.76724,-61.8417,50.20767,52.62756
1978,-65.76707,-61.84165,50.40649,52.62756
1979,-65.76689,-61.8416,50.65252,52.62756
1980,-65.76671,-61.84155,50.90627,52.62756
1981,-65.76653,-61.8415,51.11776,52.62756
1982,-65.76636,-61.84145,51.32587,52.62756
1983,-65.76618,-61.8414,51.51121,52.62756
1984,-65.766,-61.84135,51.65259,52.62756
1985,-65.76582,-61.8413,51.80619,52.62756
1986,-65.76565,-61.84125,51.96717,52.62756
1987,-65.76547,-61.8412,52.14658,52.62756
1988,-65.76529,-61.84115,52.31155,52.62756
1989,-65.76511,-61.8411,52.41661,52.62756
1990,-65.76494,-61.84105,52.52156,52.62756
1991,-65.76476,-61.841,52.60423,52.62756
1992,-65.76458,-61.84095,52.62756,52.62756
1993,-65.7644,-61.8409,52.60937,52.60937
1994,-65.76423,-61.84085,52.56675,52.56805
1995,-65.76405,-61.8408,52.55613,52.56805
1996,-65.76387,-61.84076,52.56805,52.56805
1997,-65.76369,-61.84071,52.53318,52.53318
1998,-65.76352,-61.84066,52.48207,52.48207
1999,-65.76334,-61.84062,52.43156,52.43156
2000,-65.76316,-61.84057,52.39349,52.39349
2001,-65.76298,-61.84052,52.37107,52.37107
2002,-65.76281,-61.84047,52.33629,52.33629
2003,-65.76263,-61.84043,52.26272,52.26272
2004,-65.76245,-61.84038,52.16926,52.16926
2005,-65.76227,-61.84033,52.07007,52.07007
2006,-65.7621,-61.84028,51.90732,51.90732
2007,-65.76192,-61.84023,51.70518,51.70518
2008,-65.76174,-61.84018,51.50131,51.50131
2009,-65.76156,-61.84014,51.32031,51.32031
2010,-65.76139,-61.84009,51.11066,51.13472
2011,-65.76121,-61.84004,50.88626,51.13472
2012,-65.76103,-61.83998,50.66717,51.13472
2013,-65.76085,-61.83993,50.44117,51.13472
2014,-65.76068,-61.83988,50.21557,51.13472
2015,-65.7605,-61.83983,49.97476,51.13472
2016,-65.76032,-61.83978,49.70647,51.13472
2017,-65.76014,-61.83973,49.48715,51.13472
2018,-65.75997,-61.83968,49.28044,51.13472
2019,-65.75979,-61.83963,49.14377,51.13472
2020,-65.75961,-61.83959,49.09183,51.13472
2021,-65.75943,-61.83954,49.08517,51.13472
2022,-65.75926,-61.83949,49.17777,51.13472
2023,-65.75908,-61.83944,49.33621,51.13472
2024,-65.7589,-61.83939,49.54454,51.13472
2025,-65.75872,-61.83934,49.79528,51.13472
2026,-65.75855,-61.83929,50.04527,51.13472
2027,-65.75837,-61.83924,50.35777,51.13472
2028,-65.75819,-61.83919,50.64399,51.13472
2029,-65.75802,-61.83914,50.88405,51.13472
2030,-65.75784,-61.83909,51.07319,51.13472
2031,-65.75766,-61.83904,51.13472,51.13472
2032,-65.75748,-61.83899,51.04914,51.04914
2033,-65.75731,-61.83894,50.86353,50.86353
2034,-65.75713,-61.83889,50.66494,50.66494
2035,-65.75695,-61.83884,50.40215,50.40215
2036,-65.75677,-61.8388,50.10209,50.10209
2037,-65.7566,-61.83875,49.85512,49.85512
2038,-65.75642,-61.8387,49.67132,49.67132
2039,-65.75624,-61.83866,49.51949,49.51949
2040,-65.75606,-61.83861,49.45187,49.45187
2041,-65.75588,-61.83856,49.37571,49.37571
2042,-65.75571,-61.83851,49.30515,49.30515
2043,-65.75553,-61.83846,49.28346,49.28346
2044,-65.75535,-61.83841,49.23661,49.25466
2045,-65.75518,-61.83836,49.2319,49.25466
2046,-65.755,-61.83831,49.24179,49.25466
2047,-65.75482,-61.83826,49.25466,49.25466
2048,-65.75464,-61.83821,49.2477,49.25466
2049,-65.75447,-61.83816,49.20401,49.25466
2050,-65.75429,-61.83811,49.25569,49.25569
2051,-65.75411,-61.83806,49.4133,49.4133
2052,-65.75393,-61.83801,49.52856,49.52856
2053,-65.75376,-61.83796,49.58028,49.58028
2054,-65.75358,-61.83791,49.60984,49.60984
2055,-65.7534,-61.83786,49.72549,49.72549
2056,-65.75322,-61.83781,49.87483,49.87483
2057,-65.75305,-61.83777,49.93703,49.93703
2058,-65.75287,-61.83772,49.9393,49.9393
2059,-65.75269,-61.83767,50.01185,50.01185
2060,-65.75251,-61.83762,50.14451,50.14451
2061,-65.75234,-61.83757,50.17817,50.17817
2062,-65.75216,-61.83752,50.23506,50.23506
2063,-65.75198,-61.83747,50.27379,50.27379
2064,-65.7518,-61.83742,50.29789,50.29789
2065,-65.75163,-61.83737,50.33053,50.33053
2066,-65.75145,-61.83732,50.31519,50.33053
2067,-65.75127,-61.83727,50.25948,50.33053
2068,-65.75109,-61.83722,50.23504,50.33053
2069,-65.75092,-61.83717,50.25676,50.33053
2070,-65.75074,-61.83712,50.28463,50.33053
2071,-65.75056,-61.83708,50.31368,50.33053
2072,-65.75038,-61.83703,50.33203,50.33203
2073,-65.75021,-61.83698,50.31007,50.33203
2074,-65.75003,-61.83694,50.30897,50.33203
2075,-65.74985,-61.83689,50.33971,50.33971
2076,-65.74967,-61.83685,50.37985,50.37985
2077,-65.7495,-61.8368,50.41053,50.41053
2078,-65.74932,-61.83675,50.42762,50.42762
2079,-65.74914,-61.83671,50.47932,50.47932
2080,-65.74896,-61.83666,50.55539,50.55539
2081,-65.74878,-61.83661,50.64964,50.64964
2082,-65.74861,-61.83656,50.73959,50.73959
2083,-65.74843,-61.83651,50.84006,50.84006
2084,-65.74825,-61.83646,50.94616,50.94616
2085,-65.74807,-61.83641,51.06789,51.06789
2086,-65.7479,-61.83636,51.21802,51.21802
2087,-65.74772,-61.83631,51.34211,51.34211
2088,-65.74754,-61.83626,51.46502,51.46502
2089,-65.74737,-61.83621,51.62367,51.62367
2090,-65.74719,-61.83615,51.73387,51.73387
2091,-65.74701,-61.8361,51.83484,51.83484
2092,-65.74683,-61.83605,51.93825,51.93825
2093,-65.74666,-61.836,52.00071,52.00071
2094,-65.74648,-61.83595,52.06522,52.06522
2095,-65.7463,-61.8359,52.10683,52.10683
2096,-65.74612,-61.83585,52.12179,52.12179
2097,-65.74595,-61.8358,52.11998,52.11998
2098,-65.74577,-61.83575,52.03827,52.03827
2099,-65.74559,-61.8357,51.89827,51.89827
2100,-65.74541,-61.83565,51.74731,51.74731
2101,-65.74524,-61.8356,51.53809,51.53809
2102,-65.74506,-61.83555,51.25073,51.25073
2103,-65.74488,-61.83551,50.95189,50.95189
2104,-65.7447,-61.83546,50.62482,50.62482
2105,-65.74453,-61.83541,50.27628,50.27628
2106,-65.74435,-61.83536,49.94646,49.94646
2107,-65.74417,-61.83531,49.61277,49.61277
2108,-65.74399,-61.83527,49.23665,49.23665
2109,-65.74382,-61.83522,48.83331,48.83331
2110,-65.74364,-61.83517,48.38451,48.38451
2111,-65.74346,-61.83512,47.84563,47.84563
2112,-65.74328,-61.83508,47.2131,47.2131
2113,-65.74311,-61.83503,46.54523,46.54523
2114,-65.74293,-61.83498,45.76285,46.08897
2115,-65.74275,-61.83493,44.741,46.08897
2116,-65.74257,-61.83489,43.53471,46.08897
2117,-65.7424,-61.83484,42.43841,46.08897
2118,-65.74222,-61.83479,41.71416,46.08897
2119,-65.74204,-61.83474,41.45003,46.08897
2120,-65.74186,-61.83469,41.77996,46.08897
2121,-65.74169,-61.83463,42.65606,46.08897
2122,-65.74151,-61.83458,44.55694,46.08897
2123,-65.74133,-61.83453,46.0772,46.08897
2124,-65.74115,-61.83448,46.08897,46.08897
2125,-65.74098,-61.83443,46.02606,46.02606
2126,-65.7408,-61.83438,46.23648,46.23648
2127,-65.74062,-61.83433,46.71719,46.71719
2128,-65.74044,-61.83428,47.20618,47.20618
2129,-65.74027,-61.83423,47.55513,47.55513
2130,-65.74009,-61.83418,47.89523,47.89523
2131,-65.73991,-61.83414,48.3626,48.3626
2132,-65.73973,-61.83409,48.81012,48.81012
2133,-65.73955,-61.83404,49.14602,49.14602
2134,-65.73938,-61.83399,49.5146,49.5146
2135,-65.7392,-61.83394,49.82737,49.82737
2136,-65.73902,-61.8339,50.05156,50.05156
2137,-65.73885,-61.83385,50.29716,50.29716
2138,-65.73867,-61.8338,50.55009,50.55009
2139,-65.73849,-61.83375,50.63089,50.63089
2140,-65.73831,-61.8337,50.55267,50.55267
2141,-65.73813,-61.83365,50.56013,50.56013
2142,-65.73796,-61.8336,50.53955,50.56013
2143,-65.73778,-61.83355,50.36006,50.56013
2144,-65.7376,-61.8335,50.05743,50.56013
2145,-65.73743,-61.83345,49.7343,50.56013
2146,-65.73725,-61.8334,49.48343,50.56013
2147,-65.73707,-61.83336,49.30273,50.56013
2148,-65.73689,-61.83331,49.21183,50.56013
2149,-65.73672,-61.83326,49.28228,50.56013
2150,-65.73654,-61.83322,49.47265,50.56013
2151,-65.73636,-61.83317,49.67624,50.56013
2152,-65.73618,-61.83312,49.93019,50.56013
2153,-65.73601,-61.83307,50.27465,50.56013
2154,-65.73583,-61.83302,50.58949,50.58949
2155,-65.73565,-61.83297,50.9635,50.9635
2156,-65.73547,-61.83292,51.38074,51.38074
2157,-65.7353,-61.83287,51.73952,51.73952
2158,-65.73512,-61.83282,51.95753,51.95753
2159,-65.73494,-61.83277,52.01899,52.01899
2160,-65.73476,-61.83272,52.19081,52.19081
2161,-65.73459,-61.83267,52.35233,52.35233
2162,-65.73441,-61.83262,52.40186,52.40186
2163,-65.73423,-61.83257,52.4258,52.4258
2164,-65.73405,-61.83252,52.31594,52.4258
2165,-65.73388,-61.83248,52.16265,52.4258
2166,-65.7337,-61.83243,51.9716,52.4258
2167,-65.73352,-61.83238,51.67658,52.4258
2168,-65.73334,-61.83233,51.34906,52.4258
2169,-65.73317,-61.83228,51.0886,52.4258
2170,-65.73299,-61.83223,50.8839,52.4258
2171,-65.73281,-61.83218,50.63177,52.4258
2172,-65.73263,-61.83213,50.45117,52.4258
2173,-65.73246,-61.83208,50.26168,52.4258
2174,-65.73228,-61.83203,50.0794,52.4258
2175,-65.7321,-61.83198,49.95624,52.4258
2176,-65.73192,-61.83193,49.76198,52.4258
2177,-65.73175,-61.83188,49.56462,52.4258
2178,-65.73157,-61.83184,49.31521,52.4258
2179,-65.73139,-61.83179,49.04134,52.4258
2180,-65.73121,-61.83174,48.79142,52.4258
2181,-65.73104,-61.83169,48.49932,52.4258
2182,-65.73086,-61.83165,48.14733,52.4258
2183,-65.73068,-61.8316,47.74999,52.4258
2184,-65.7305,-61.83155,47.35646,52.4258
2185,-65.73033,-61.8315,46.96067,52.4258
2186,-65.73015,-61.83146,46.56464,52.4258
2187,-65.72997,-61.83141,46.16931,52.4258
2188,-65.72979,-61.83136,45.78393,52.4258
2189,-65.72962,-61.83131,45.4527,52.4258
2190,-65.72944,-61.83126,45.16774,52.4258
2191,-65.72926,-61.83121,44.94428,52.4258
2192,-65.72908,-61.83116,44.84682,52.4258
2193,-65.72891,-61.83111,44.88797,52.4258
2194,-65.72873,-61.83106,45.02774,52.4258
2195,-65.72855,-61.83101,45.36179,52.4258
2196,-65.72837,-61.83096,45.91468,52.4258
2197,-65.7282,-61.83091,46.69566,52.4258
2198,-65.72802,-61.83086,47.66905,52.4258
2199,-65.72784,-61.83081,48.86587,52.4258
2200,-65.72766,-61.83076,50.14691,52.4258
2201,-65.72749,-61.83072,51.32257,52.4258
2202,-65.72731,-61.83067,52.43283,52.43283
2203,-65.72713,-61.83062,53.46111,53.46111
2204,-65.72695,-61.83057,54.32537,54.32537
2205,-65.72678,-61.83052,55.1216,55.1216
2206,-65.7266,-61.83047,55.72208,55.72208
2207,-65.72642,-61.83042,56.15289,56.15289
2208,-65.72624,-61.83037,56.49716,56.49716
2209,-65.72607,-61.83032,56.75693,56.75693
2210,-65.72589,-61.83027,56.93074,56.93074
2211,-65.72571,-61.83022,57.14154,57.14154
2212,-65.72553,-61.83017,57.2313,57.2313
2213,-65.72536,-61.83012,57.20733,57.2313
2214,-65.72518,-61.83007,57.19523,57.2313
2215,-65.725,-61.83002,57.11334,57.2313
2216,-65.72482,-61.82997,56.95102,57.2313
2217,-65.72465,-61.82992,56.72687,57.2313
2218,-65.72447,-61.82987,56.43046,57.2313
2219,-65.72429,-61.82982,55.96854,57.2313
2220,-65.72411,-61.82978,55.32362,57.2313
2221,-65.72394,-61.82973,54.84185,57.2313
2222,-65.72376,-61.82968,54.44535,57.2313
2223,-65.72358,-61.82964,53.96442,57.2313
2224,-65.7234,-61.82959,53.37952,57.2313
2225,-65.72323,-61.82954,52.79031,57.2313
2226,-65.72305,-61.82949,52.29202,57.2313
2227,-65.72287,-61.82944,51.72076,57.2313
2228,-65.72269,-61.82939,51.10278,57.2313
2229,-65.72252,-61.82934,50.4454,57.2313
2230,-65.72234,-61.82929,49.77545,57.2313
2231,-65.72216,-61.82924,49.07848,57.2313
2232,-65.72198,-61.82919,48.38526,57.2313
2233,-65.72181,-61.82914,47.66592,57.2313
2234,-65.72163,-61.8291,46.90343,57.2313
2235,-65.72145,-61.82905,46.19372,57.2313
2236,-65.72127,-61.829,45.51765,57.2313
2237,-65.7211,-61.82895,44.8394,57.2313
2238,-65.72092,-61.8289,44.24462,57.2313
2239,-65.72074,-61.82886,43.83694,57.2313
2240,-65.72056,-61.82881,43.59076,57.2313
2241,-65.72039,-61.82876,43.51206,57.2313
2242,-65.72021,-61.82871,43.62565,57.2313
2243,-65.72003,-61.82866,44.03865,57.2313
2244,-65.71985,-61.82861,44.82164,57.2313
2245,-65.71968,-61.82856,45.97552,57.2313
2246,-65.7195,-61.82851,47.43478,57.2313
2247,-65.71932,-61.82846,49.00714,57.2313
2248,-65.71914,-61.82841,50.59726,57.2313
2249,-65.71897,-61.82836,52.1088,57.2313
2250,-65.71879,-61.82831,53.47092,57.2313
2251,-65.71861,-61.82826,54.60078,57.2313
2252,-65.71843,-61.82821,55.59488,57.2313
2253,-65.71826,-61.82817,56.46918,57.2313
2254,-65.71808,-61.82812,57.20595,57.2313
2255,-65.7179,-61.82807,57.72655,57.72655
2256,-65.71772,-61.82802,58.07986,58.07986
2257,-65.71755,-61.82798,58.31675,58.31675
2258,-65.71737,-61.82793,58.44432,58.44432
2259,-65.71719,-61.82788,58.5064,58.5064
2260,-65.71701,-61.82783,58.55781,58.55781
2261,-65.71684,-61.82778,58.57162,58.57162
2262,-65.71666,-61.82774,58.47328,58.47328
2263,-65.71648,-61.82769,58.35978,58.35978
2264,-65.7163,-61.82764,58.32287,58.32287
2265,-65.71613,-61.82759,58.215,58.22628
2266,-65.71595,-61.82754,58.00153,58.22628
2267,-65.71577,-61.82749,57.80476,58.22628
2268,-65.71559,-61.82744,57.60134,58.22628
2269,-65.71542,-61.82739,57.32928,58.22628
2270,-65.71524,-61.82734,57.05445,58.22628
2271,-65.71506,-61.8273,56.78359,58.22628
2272,-65.71488,-61.82725,56.46351,58.22628
2273,-65.71471,-61.8272,56.16425,58.22628
2274,-65.71453,-61.82715,55.89837,58.22628
2275,-65.71435,-61.8271,55.64355,58.22628
2276,-65.71417,-61.82705,55.39411,58.22628
2277,-65.714,-61.827,55.1231,58.22628
